date,actual_price,predicted_price,sentiment,error,error_percentage
2025-01-09,140.0,137.15397367220126,-0.3333333333333333,2.8460263277987394,2.0328759484276713
2025-01-10,141.0,135.34884836098382,-0.25,5.651151639016177,4.007908963841261
2025-01-15,142.75,132.4795824676962,0.0,10.27041753230381,7.194688288829289
2025-01-16,144.0,132.46956283384182,0.2,11.53043716615818,8.00724803205429
2025-01-17,145.0,134.19144230828243,0.5,10.808557691717567,7.454177718425909
2025-01-20,149.5,135.52665326265057,0.0,13.97334673734943,9.346720225651794
2025-01-21,148.75,135.50864621435912,-0.1428571428571428,13.241353785640882,8.901750444128325
2025-01-22,146.0,134.6211114342795,0.0,11.378888565720501,7.793759291589384
2025-01-23,146.0,133.4464257867138,0.1666666666666667,12.553574213286197,8.59833850225082
2025-01-24,148.25,133.16161038769573,0.0,15.088389612304269,10.177665843038293
2025-01-27,150.25,134.4242390440031,0.8333333333333334,15.825760955996913,10.53295238335901
2025-01-28,152.75,135.20694540949262,0.125,17.54305459050738,11.484814789202868
2025-01-29,156.75,135.32119364150304,-0.125,21.428806358496956,13.670689861880037
2025-01-30,155.75,135.0352208842836,0.75,20.714779115716397,13.300018693878906
2025-01-31,154.25,133.8070636290341,0.0,20.442936370965896,13.253119203219383
2025-02-03,154.0,133.62173950633684,0.2857142857142857,20.378260493663163,13.232636684196859
2025-02-05,149.0,134.01994220398814,0.125,14.980057796011863,10.053730064437492
2025-02-06,146.0,134.71483946861017,0.0,11.285160531389835,7.729562007801256
2025-02-07,139.5,135.13311746737347,0.2222222222222222,4.3668825326265335,3.1303817438183037
2025-02-10,140.0,134.58491581083769,-0.2857142857142857,5.4150841891623145,3.867917277973082
2025-02-11,136.0,134.11146153351024,0.0,1.8885384664897629,1.3886312253601196
2025-02-13,138.25,133.87667605084388,0.1666666666666667,4.373323949156116,3.1633446286843516
2025-02-14,140.5,134.0158891191015,0.0,6.484110880898498,4.615025538006049
2025-02-17,144.25,134.58373783010353,0.2,9.66626216989647,6.701048298021817
2025-02-18,142.75,134.69590431779957,-0.2,8.054095682200426,5.6420985514538895
2025-02-19,140.0,134.8701846321583,0.5,5.129815367841701,3.664153834172643
2025-02-20,139.0,134.56177321523182,0.6666666666666666,4.438226784768176,3.1929689099051624
2025-03-03,26.9,134.00851507358868,0.0,-107.10851507358868,-398.1729184891773
2025-03-04,25.3,134.0819132218862,0.0,-108.7819132218862,-429.968036450143
2025-03-05,27.8,134.38125070759736,0.0,-106.58125070759736,-383.3857939122207
2025-03-06,29.0,134.8327177244412,0.5,-105.83271772444121,-364.94040594634896
2025-03-07,29.8,134.69218220096673,0.25,-104.89218220096673,-351.9871885938481
2025-03-10,29.5,134.56980010870896,0.5,-105.06980010870896,-356.168813927827
2025-03-11,29.0,134.06011812975538,-0.2,-105.06011812975538,-362.2762694129496
2025-03-12,28.9,134.14949061184754,0.0,-105.24949061184753,-364.1850886223098
2025-03-14,29.7,134.4146663975679,0.2,-104.71466639756791,-352.5746343352455
2025-03-17,29.2,134.35440474895896,-0.3333333333333333,-105.15440474895895,-360.1178244827361
2025-03-18,28.4,134.5811101907741,0.1428571428571428,-106.18111019077409,-373.87714855906376
2025-03-19,28.1,134.49456524134467,0.25,-106.39456524134468,-378.6283460546074
2025-03-20,28.4,134.23753582497375,0.0,-105.83753582497374,-372.6673796654005
2025-03-21,28.6,134.1202778840334,-0.2,-105.52027788403342,-368.9520205735434
2025-03-24,27.9,134.48248833548567,0.4,-106.58248833548566,-382.016087223963
2025-03-25,27.9,134.53987535281686,0.25,-106.63987535281686,-382.22177545812497
2025-03-26,28.0,134.51478954825592,0.1111111111111111,-106.51478954825592,-380.40996267234254
2025-03-27,28.1,134.39441094378338,0.0,-106.29441094378339,-378.2719250668448
2025-03-28,28.0,134.2925064099436,0.0,-106.2925064099436,-379.61609432122714
2025-04-01,28.2,134.2540412356396,0.0,-106.05404123563959,-376.0781604100695
2025-04-02,28.0,134.24185909195876,-0.1428571428571428,-106.24185909195876,-379.43521104270985
2025-04-03,28.0,133.94893954957072,-1.0,-105.94893954957072,-378.38906981989544
2025-04-04,27.3,134.30089837647685,-0.2857142857142857,-107.00089837647685,-391.9446826977174
2025-04-07,25.9,134.28215102959027,-0.25,-108.38215102959026,-418.46390358915164
2025-04-08,27.9,134.47082261835075,0.3333333333333333,-106.57082261835075,-381.97427461774464
2025-04-09,27.2,134.11226426759427,-0.4,-106.91226426759427,-393.05979510144954
2025-04-10,28.1,134.4747680059999,0.375,-106.3747680059999,-378.55789325978606
2025-04-11,28.1,134.41282665020447,0.1111111111111111,-106.31282665020447,-378.33746138862796
2025-04-16,28.4,134.39790620033938,0.0,-105.99790620033937,-373.23206408570206
2025-04-17,28.4,134.5308486396908,0.3333333333333333,-106.13084863969078,-373.70017126651686
2025-04-21,28.7,134.4516516807828,0.25,-105.75165168078279,-368.4726539400097
2025-04-22,28.6,134.4995532823829,0.4285714285714285,-105.8995532823829,-370.2781583300101
2025-04-23,28.5,134.49392047383319,0.4,-105.99392047383319,-371.9084928906427
2025-04-24,28.5,134.46138173344866,0.25,-105.96138173344866,-371.7943218717497
2025-04-25,29.6,134.5541222608741,0.4,-104.9541222608741,-354.57473736781793
2025-04-28,29.8,134.37618348440282,0.0,-104.57618348440282,-350.92679021611684
2025-04-29,29.8,134.35048802545393,0.0,-104.55048802545393,-350.8405638438051
2025-04-30,29.8,134.38202234148645,0.125,-104.58202234148645,-350.94638369626324
2025-05-02,29.8,134.43616090866746,0.25,-104.63616090866746,-351.12805674049486
2025-05-05,29.7,134.34597191877026,0.0,-104.64597191877026,-352.3433397938393
2025-05-06,29.7,134.36591737072905,0.0,-104.66591737072905,-352.41049619774094
2025-05-07,29.7,134.36863933945557,0.0,-104.66863933945557,-352.41966107560796
2025-05-08,29.7,134.24426470479693,-0.25,-104.54426470479693,-352.0008912619425
2025-05-09,29.6,134.5566535971079,0.5,-104.9566535971079,-354.5832891794186
2025-05-14,30.0,134.47959054550066,0.3333333333333333,-104.47959054550066,-348.2653018183355
2025-05-15,30.1,134.4903475831296,0.3333333333333333,-104.3903475831296,-346.81178599046376
2025-05-16,30.5,134.28489072201384,-0.1666666666666667,-103.78489072201384,-340.27833023611095
2025-05-19,31.1,134.43571116059636,0.1666666666666667,-103.33571116059636,-332.26916771895935
2025-05-20,30.9,134.35482456185156,0.0,-103.45482456185155,-334.8052574817202
2025-05-21,30.7,134.51885807921107,0.4,-103.81885807921107,-338.172176153782
2025-05-22,31.2,134.60195505888393,0.6,-103.40195505888393,-331.416522624628
2025-05-23,31.5,134.1245038807216,-0.5,-102.62450388072159,-325.7920758118145
2025-05-26,31.9,134.70454447324443,0.8,-102.80454447324442,-322.2712992891675
2025-05-27,33.5,134.4018846904261,0.1,-100.9018846904261,-301.1996557923167
2025-05-28,34.3,134.4341781711929,0.1818181818181818,-100.13417817119291,-291.9363795078511
2025-05-29,33.9,134.4345818800235,0.2,-100.5345818800235,-296.5621884366475
2025-05-30,33.0,134.29367953805053,-0.1111111111111111,-101.29367953805053,-306.9505440546985
2025-06-02,32.7,134.344746532515,0.0,-101.64474653251499,-310.8402034633486
2025-06-03,33.3,134.35078346855707,0.0,-101.05078346855707,-303.4558062118831
2025-06-04,33.2,134.29988492794038,-0.125,-101.09988492794038,-304.51772568656736
2025-06-05,33.5,134.3534316282657,0.0,-100.8534316282657,-301.0550197858677
2025-06-06,33.0,134.34867678535628,0.0,-101.34867678535628,-307.1172023798675
2025-06-09,33.3,134.34512814246685,0.0,-101.04512814246685,-303.43882325065124
2025-06-11,33.2,134.41891135571544,0.1666666666666667,-101.21891135571543,-304.87623902323924
2025-06-12,33.2,134.34945282878243,0.0,-101.14945282878243,-304.6670265927181
2025-06-13,32.8,134.26477491029706,-0.2,-101.46477491029707,-309.34382594602766
2025-06-16,32.3,134.35242534735212,0.0,-102.05242534735213,-315.9517812611521
2025-06-17,32.5,134.49590077001488,0.3333333333333333,-101.99590077001488,-313.833540830815
2025-06-18,32.1,134.29202970770348,-0.125,-102.19202970770348,-318.3552327342788
2025-06-19,31.2,134.34671373523744,0.0,-103.14671373523744,-330.5984414590944
2025-06-20,31.8,134.42202244176937,0.1666666666666667,-102.62202244176937,-322.7107623955012
2025-06-23,31.1,134.44869327049682,0.2222222222222222,-103.34869327049682,-332.3109108376103
2025-06-24,32.9,134.46127536017556,0.25,-101.56127536017556,-308.6968855932388
2025-06-25,33.6,134.34993745284902,0.0,-100.74993745284903,-299.8510043239554
2025-06-26,33.6,134.42117697870128,0.1666666666666667,-100.82117697870129,-300.0630267223253
2025-06-27,34.0,134.34751323743566,0.0,-100.34751323743566,-295.1397448159872
2025-06-30,32.8,134.43647089590928,0.2,-101.63647089590928,-309.86728931679664
2025-07-01,32.6,134.46001083519576,0.25,-101.86001083519577,-312.4540209668582
2025-07-02,32.5,134.44837659207693,0.2222222222222222,-101.94837659207693,-313.68731259100593
2025-07-03,32.3,134.5255809296327,0.4,-102.2255809296327,-316.4878666552096
2025-07-04,32.4,134.3047992196148,-0.1,-101.9047992196148,-314.5209852457247
2025-07-07,32.1,134.3481256101118,0.0,-102.2481256101118,-318.5299863243358
2025-07-08,32.2,134.2232845257941,-0.2857142857142857,-102.0232845257941,-316.84249852731085
2025-07-09,32.4,134.34975913855212,0.0,-101.94975913855211,-314.65975042762994
2025-07-11,33.3,134.4757228930309,0.2857142857142857,-101.17572289303091,-303.83099967877155
2025-07-14,33.5,134.41263743074134,0.1428571428571428,-100.91263743074134,-301.231753524601
2025-07-15,33.1,134.46879301608575,0.2727272727272727,-101.36879301608576,-306.250129957963
2025-07-16,33.1,134.4461118137053,0.2222222222222222,-101.3461118137053,-306.18160668793143
2025-07-17,32.8,134.43659076785352,0.2,-101.63659076785352,-309.8676547800412
2025-07-18,33.0,134.51408238510524,0.375,-101.51408238510524,-307.6184314700159
2025-07-21,33.0,134.6634763024487,0.7142857142857143,-101.66347630244869,-308.0711403104506
2025-07-22,34.0,134.4046812975667,0.125,-100.4046812975667,-295.3078861693138
2025-07-23,35.0,134.437072830938,0.2,-99.437072830938,-284.1059223741086
2025-07-24,34.1,134.47428494068242,0.2857142857142857,-100.37428494068243,-294.35274176153206
2025-07-25,34.1,134.5997522675945,0.5714285714285714,-100.49975226759452,-294.7206811366408
2025-07-28,34.5,134.56880907154942,0.5,-100.06880907154942,-290.05451904796934
2025-07-29,34.7,134.3496933446094,0.0,-99.64969334460939,-287.1749087740904
2025-07-30,34.7,134.45942943469367,0.25,-99.75942943469367,-287.49115110862726
2025-07-31,35.5,134.39815048143984,0.1111111111111111,-98.89815048143984,-278.5863393843376
2025-08-01,35.7,134.47448402884294,0.2857142857142857,-98.77448402884293,-276.6792269715488
2025-08-04,35.3,134.43682736485525,0.2,-99.13682736485525,-280.84087072196957
2025-08-05,34.9,134.4119805631866,0.1428571428571428,-99.5119805631866,-285.13461479423097
2025-08-06,35.2,134.34953469675196,0.0,-99.14953469675196,-281.67481447940895
2025-08-07,35.4,134.66312365017703,0.7142857142857143,-99.26312365017702,-280.4043040965453
2025-08-11,35.0,134.45915076052933,0.25,-99.45915076052933,-284.1690021729409
2025-08-12,34.9,134.60002336141523,0.5714285714285714,-99.70002336141522,-285.6734193736826
2025-08-13,35.0,134.3491304030743,0.0,-99.3491304030743,-283.854658294498
2025-08-14,35.2,134.34925677571397,0.0,-99.14925677571397,-281.67402493100553
2025-08-15,35.0,134.61280756878176,0.6,-99.61280756878176,-284.60802162509077
2025-08-18,35.5,134.4122132852203,0.1428571428571428,-98.9122132852203,-278.62595291611353
2025-08-19,35.9,134.4811021003825,0.3,-98.58110210038248,-274.5991701960515
2025-08-20,35.6,134.42242774375416,0.1666666666666667,-98.82242774375416,-277.59108916784874
2025-08-21,35.8,134.26939175239502,-0.1818181818181818,-98.46939175239503,-275.05416690613134
2025-08-22,36.0,134.40413027888152,0.125,-98.40413027888152,-273.34480633022645
2025-08-25,35.8,134.45911842604897,0.25,-98.65911842604898,-275.5841296817011
2025-08-25,35.8,134.45918369113474,0.25,-98.65918369113474,-275.5843119864099
2025-08-26,35.9,134.43719696078355,0.2,-98.53719696078355,-274.4768717570572
2025-08-27,36.2,134.4291206114647,0.1818181818181818,-98.2291206114647,-271.35116191012344
2025-08-28,36.0,134.34925126879608,0.0,-98.34925126879608,-273.19236463554466
2025-08-29,36.0,134.3492746934103,0.0,-98.34927469341031,-273.1924297039175
2025-09-01,36.1,134.34935013505952,0.0,-98.24935013505953,-272.15886464005405
2025-09-02,36.0,134.23966675320514,-0.25,-98.23966675320514,-272.8879632033476
2025-09-03,36.0,134.3493922974961,0.0,-98.34939229749611,-273.19275638193363
2025-09-04,35.8,134.3493333667762,0.0,-98.5493333667762,-275.27746750496146
2025-09-08,35.1,134.34928558859863,0.0,-99.24928558859864,-282.7614974034149
2025-09-09,35.2,134.3492895819869,0.0,-99.1492895819869,-281.67411813064456
2025-09-10,34.4,134.34933503027045,0.0,-99.94933503027045,-290.55039252985597
2025-09-11,34.7,134.34937645761653,0.0,-99.64937645761653,-287.17399555509087
2025-09-12,36.1,134.34937790230074,0.0,-98.24937790230075,-272.1589415576198
2025-09-15,35.7,134.34934334280715,0.0,-98.64934334280714,-276.3286928369948
2025-09-16,36.1,134.34930794811538,0.0,-98.24930794811539,-272.158747778713
2025-09-17,35.8,134.349303004065,0.0,-98.54930300406501,-275.27738269291905
2025-09-18,35.8,134.3493288663183,0.0,-98.5493288663183,-275.27745493385004
2025-09-19,36.1,134.3493587091941,0.0,-98.2493587091941,-272.1588883911194
2025-09-22,35.9,134.3493657238786,0.0,-98.4493657238786,-274.2322165010546
2025-09-23,35.9,134.34934672979762,0.0,-98.44934672979761,-274.232163592751
2025-09-24,36.0,134.34932187297983,0.0,-98.34932187297983,-273.1925607582773
2025-09-25,36.6,134.34931381762854,0.0,-97.74931381762855,-267.0746279170179
2025-09-26,38.1,134.34932745245095,0.0,-96.24932745245096,-252.62290669934634
2025-09-29,40.4,134.34934791909723,0.0,-93.94934791909722,-232.5478908888545
2025-09-30,44.4,134.34935629301836,0.0,-89.94935629301835,-202.5886402995909
2025-10-01,43.3,134.34934678650026,0.0,-91.04934678650027,-210.2756276824487
2025-10-02,43.3,134.34933012128505,0.0,-91.04933012128505,-210.27558919465372
2025-10-03,44.0,134.34932191649548,0.0,-90.34932191649548,-205.3393679920352
2025-10-07,43.9,134.34932828790747,0.0,-90.44932828790746,-206.03491637336552
2025-10-08,43.3,134.34934170917572,0.0,-91.04934170917572,-210.2756159565259
2025-10-09,43.6,134.34934943278668,0.0,-90.74934943278669,-208.14070970822635
2025-10-10,43.9,134.34934540395494,0.0,-90.44934540395494,-206.03495536208416
2025-10-13,43.8,134.34933471479908,0.0,-90.54933471479909,-206.7336409013678
2025-10-14,43.6,134.34932765519108,0.0,-90.74932765519108,-208.1406597596126
2025-10-15,43.8,134.3493299666609,0.0,-90.54932996666089,-206.73363006086961
2025-10-16,43.3,134.34933838251516,0.0,-91.04933838251516,-210.2756082737071
2025-10-17,43.4,134.3493446882509,0.0,-90.9493446882509,-209.56070204666108
2025-10-21,45.1,134.34934360681075,0.0,-89.24934360681075,-197.8921144275183
